total reward,episodes,steps
20.0,224,10000
36.0,492,20000
56.0,801,30000
81.0,1177,40000
83.0,1606,50000
103.0,2033,60000
100.0,2487,70000
94.0,2932,80000
86.0,3320,90000
79.0,3707,100000
