steps,episodes,total reward
10000,174,9.0
20000,359,11.0
30000,542,29.0
40000,699,21.0
50000,938,44.0
60000,1203,62.0
70000,1470,81.0
80000,1699,69.0
90000,1944,109.0
100000,2133,67.0
