#{"t_start": 1717527112.608206, "env_id": "Mordor-single-v0"}
r,l,t
0.0,21,0.003944
0.0,30,0.008629
0.0,8,0.009907
0.0,19,0.012883
0.0,3,0.013361
0.0,19,0.016184
0.0,58,0.024497
0.0,14,0.026521
0.0,38,0.031864
0.0,22,0.034908
0.0,23,0.038102
0.0,25,0.04152
0.0,14,0.043432
0.0,5,0.044121
0.0,41,0.049668
0.0,20,0.052412
0.0,20,0.055194
0.0,33,0.059695
0.0,32,0.064088
0.0,43,0.070053
0.0,61,0.078421
0.0,22,0.081429
0.0,21,0.084297
0.0,17,0.086619
0.0,33,0.091119
0.0,30,0.095191
0.0,43,0.101091
0.0,215,0.129871
0.0,39,0.135243
0.0,27,0.138943
0.0,51,0.145935
0.0,24,0.149176
0.0,25,0.152568
0.0,72,0.162452
0.0,4,0.163003
0.0,69,0.172419
0.0,34,0.177059
0.0,185,0.201671
0.0,79,0.21245
0.0,34,0.217113
0.0,22,0.220152
0.0,87,0.232134
0.0,20,0.234876
0.0,26,0.238447
0.0,20,0.241137
0.0,30,0.24523
0.0,3,0.245645
0.0,30,0.24969
0.0,14,0.251601
0.0,32,0.25598
0.0,15,0.258032
0.0,44,0.264034
0.0,28,0.267885
0.0,16,0.270039
0.0,141,0.288861
0.0,50,0.295737
0.0,111,0.310975
0.0,19,0.313581
0.0,63,0.322117
0.0,17,0.324434
0.0,4,0.324982
0.0,41,0.330537
0.0,55,0.338076
0.0,154,0.359196
0.0,254,0.394123
0.0,37,0.399208
0.0,31,0.403475
0.0,115,0.41928
0.0,143,0.438993
0.0,3,0.439411
0.0,130,0.457303
0.0,95,0.470362
0.0,5,0.471056
0.0,208,0.49976
0.0,76,0.510204
0.0,43,0.516144
0.0,106,0.530791
0.0,26,0.534376
0.0,67,0.543614
0.0,142,0.562861
0.0,84,0.574389
0.0,83,0.585868
0.0,20,0.588624
0.0,12,0.590281
0.0,356,0.639479
0.0,32,0.643871
0.0,37,0.648963
0.0,16,0.651167
0.0,73,0.661209
0.0,4,0.661763
0.0,41,0.667346
0.0,227,0.698634
0.0,152,0.719613
0.0,77,0.730143
0.0,197,0.757346
0.0,217,0.787215
0.0,8,0.788323
0.0,179,0.812924
0.0,52,0.81998
0.0,19,0.8226
0.0,100,0.836401
0.0,42,0.84217
0.0,22,0.845184
0.0,61,0.853588
0.0,9,0.854831
0.0,52,0.861995
0.0,43,0.867855
0.0,50,0.87472
0.0,36,0.879674
0.0,20,0.88243
0.0,103,0.896661
0.0,10,0.898041
0.0,34,0.902716
0.0,18,0.90519
0.0,119,0.921563
0.0,22,0.924592
0.0,85,0.936336
0.0,52,0.943391
0.0,166,0.966346
0.0,16,0.968548
0.0,537,1.040769
0.0,102,1.054815
0.0,9,1.056062
0.0,99,1.069699
0.0,26,1.073276
0.0,100,1.087112
0.0,217,1.117028
0.0,122,1.133854
0.0,81,1.145002
0.0,40,1.150468
0.0,82,1.161775
0.0,22,1.164801
0.0,105,1.179215
0.0,84,1.190765
0.0,170,1.214295
0.0,74,1.224396
0.0,103,1.238593
0.0,73,1.248653
0.0,39,1.254014
0.0,375,1.305811
0.0,82,1.316959
0.0,84,1.328523
0.0,162,1.350436
0.0,40,1.355945
0.0,133,1.382124
0.0,441,1.443978
0.0,40,1.449578
0.0,263,1.485956
0.0,42,1.491724
0.0,131,1.509844
0.0,257,1.545385
0.0,65,1.554287
0.0,140,1.57362
0.0,62,1.58213
0.0,123,1.599078
0.0,11,1.600603
0.0,59,1.608747
0.0,141,1.628034
0.0,23,1.631558
0.0,5,1.632249
0.0,43,1.638197
0.0,8,1.639302
0.0,84,1.650892
0.0,4,1.651448
0.0,38,1.656654
0.0,8,1.65776
0.0,43,1.663711
0.0,64,1.672541
0.0,15,1.674639
0.0,45,1.680857
1.0,486,1.747875
0.0,139,1.766595
0.0,184,1.791907
0.0,91,1.80451
0.0,38,1.809762
0.0,277,1.847956
0.0,28,1.851809
0.0,154,1.872969
0.0,123,1.890011
0.0,30,1.894152
0.0,284,1.933407
0.0,26,1.936979
0.0,82,1.948187
0.0,76,1.958657
0.0,349,2.006876
0.0,79,2.017774
0.0,324,2.062521
0.0,170,2.085905
0.0,18,2.088359
0.0,67,2.097551
0.0,244,2.131101
0.0,4,2.13166
0.0,78,2.142418
0.0,150,2.163002
0.0,127,2.180546
1.0,278,2.218795
0.0,98,2.23229
0.0,18,2.234778
0.0,82,2.245989
0.0,145,2.265992
0.0,151,2.286818
0.0,39,2.292161
0.0,164,2.314789
0.0,91,2.327226
0.0,39,2.332611
0.0,14,2.334544
0.0,25,2.337992
0.0,62,2.346421
0.0,115,2.362341
0.0,152,2.383321
0.0,25,2.386776
0.0,14,2.388711
1.0,81,2.3998
0.0,228,2.431285
0.0,66,2.440408
0.0,200,2.468032
0.0,194,2.494857
0.0,143,2.514553
0.0,34,2.519234
0.0,20,2.521986
0.0,34,2.526607
0.0,18,2.529091
0.0,327,2.574196
0.0,77,2.584796
1.0,107,2.599507
1.0,47,2.605935
0.0,53,2.61322
0.0,108,2.62808
1.0,67,2.637535
0.0,28,2.641393
0.0,30,2.645482
0.0,96,2.658715
1.0,300,2.700039
0.0,4,2.700597
1.0,53,2.707849
1.0,55,2.715363
0.0,33,2.719902
0.0,67,2.729207
0.0,36,2.734162
1.0,82,2.745339
0.0,42,2.751123
0.0,36,2.756064
0.0,43,2.762383
0.0,14,2.764324
0.0,157,2.786036
0.0,52,2.793235
1.0,58,2.80117
1.0,70,2.810768
0.0,102,2.824979
0.0,21,2.827887
0.0,112,2.84343
1.0,160,2.865581
0.0,54,2.873034
1.0,38,2.878236
0.0,24,2.881605
0.0,30,2.885787
1.0,38,2.890985
0.0,60,2.899284
0.0,220,2.929844
1.0,107,2.945026
0.0,70,2.954722
0.0,14,2.956651
0.0,144,2.976642
0.0,13,2.978438
1.0,48,2.985033
0.0,80,2.996118
0.0,58,3.00414
0.0,28,3.007974
0.0,70,3.017635
1.0,38,3.022856
0.0,25,3.02631
0.0,71,3.03612
0.0,17,3.03847
0.0,12,3.040131
0.0,762,3.142398
0.0,36,3.147322
0.0,18,3.149815
1.0,44,3.155845
1.0,70,3.165504
0.0,31,3.16978
0.0,18,3.172248
0.0,39,3.177633
1.0,38,3.182829
0.0,40,3.188381
0.0,35,3.193168
1.0,37,3.198254
0.0,14,3.200196
0.0,151,3.221162
1.0,30,3.225283
0.0,27,3.229004
0.0,26,3.232555
1.0,37,3.237634
1.0,32,3.242024
0.0,77,3.25267
1.0,31,3.256948
0.0,40,3.262495
1.0,34,3.267182
1.0,35,3.272011
1.0,30,3.276116
1.0,117,3.292254
1.0,32,3.296656
1.0,40,3.302137
1.0,37,3.307203
1.0,32,3.311599
0.0,18,3.314062
0.0,8,3.315155
1.0,37,3.320261
0.0,53,3.327592
1.0,34,3.332262
0.0,25,3.335684
0.0,89,3.347785
0.0,51,3.354795
1.0,37,3.359878
0.0,30,3.363996
1.0,30,3.368119
1.0,32,3.372498
1.0,31,3.376746
1.0,33,3.381265
1.0,63,3.389975
0.0,18,3.392443
1.0,118,3.408775
1.0,34,3.413443
1.0,34,3.418113
1.0,34,3.42277
1.0,43,3.428656
0.0,44,3.434693
1.0,34,3.439363
1.0,31,3.443618
1.0,41,3.449244
1.0,30,3.453375
1.0,34,3.458044
1.0,34,3.462685
0.0,23,3.465836
0.0,9,3.46707
0.0,9,3.468296
1.0,32,3.472676
1.0,32,3.477051
1.0,32,3.481443
1.0,33,3.485966
1.0,30,3.490087
0.0,53,3.497388
0.0,9,3.498618
1.0,31,3.502864
0.0,23,3.506008
1.0,30,3.510125
0.0,41,3.515771
0.0,56,3.523484
1.0,34,3.528137
0.0,17,3.530462
0.0,13,3.532241
1.0,32,3.536624
1.0,33,3.541125
1.0,41,3.546753
1.0,34,3.551397
0.0,18,3.553851
0.0,36,3.558777
0.0,83,3.570183
1.0,30,3.574292
1.0,35,3.579078
1.0,34,3.58377
0.0,7,3.584722
0.0,16,3.586917
1.0,34,3.591591
1.0,31,3.595824
0.0,9,3.597058
1.0,74,3.607244
0.0,41,3.61288
0.0,61,3.621279
1.0,35,3.626059
1.0,35,3.630844
1.0,32,3.635231
1.0,34,3.640117
1.0,32,3.644608
1.0,38,3.649832
1.0,35,3.654623
1.0,30,3.658751
1.0,32,3.663124
1.0,37,3.668186
0.0,26,3.67173
1.0,32,3.676122
1.0,32,3.680509
0.0,27,3.684211
1.0,74,3.694401
1.0,33,3.698927
1.0,30,3.703025
1.0,30,3.707138
1.0,33,3.71166
1.0,30,3.715778
1.0,34,3.720437
1.0,35,3.725218
1.0,30,3.729323
1.0,31,3.733548
1.0,38,3.738729
0.0,9,3.739956
0.0,15,3.742012
1.0,36,3.746961
1.0,32,3.751351
0.0,9,3.752578
0.0,50,3.759479
1.0,32,3.76387
1.0,41,3.769481
1.0,33,3.774007
1.0,35,3.778812
0.0,5,3.779503
1.0,34,3.784171
0.0,29,3.788141
0.0,17,3.790463
0.0,15,3.792516
1.0,32,3.79691
1.0,91,3.809415
1.0,30,3.813513
0.0,28,3.817355
0.0,27,3.821055
0.0,24,3.824336
1.0,34,3.828978
0.0,27,3.832675
0.0,7,3.833625
0.0,19,3.836214
1.0,44,3.842226
1.0,31,3.846489
0.0,19,3.849078
1.0,34,3.853728
1.0,30,3.857828
0.0,15,3.859883
1.0,31,3.864104
1.0,35,3.868895
1.0,36,3.873822
1.0,34,3.87848
1.0,33,3.882999
1.0,31,3.887228
0.0,27,3.89089
1.0,38,3.896097
0.0,16,3.898263
1.0,41,3.903887
1.0,30,3.908001
1.0,30,3.912131
1.0,35,3.916912
1.0,39,3.922243
0.0,7,3.923195
1.0,31,3.927438
1.0,34,3.932084
1.0,37,3.937143
1.0,31,3.941369
1.0,35,3.946158
1.0,34,3.950809
1.0,33,3.955317
0.0,50,3.962197
1.0,32,3.966558
1.0,34,3.971209
1.0,30,3.975317
1.0,33,3.979843
0.0,27,3.983534
1.0,33,3.988054
1.0,32,3.992437
1.0,36,3.997352
0.0,15,3.999385
0.0,8,4.000491
1.0,31,4.004727
1.0,32,4.009104
1.0,30,4.013218
0.0,17,4.015536
1.0,38,4.020738
0.0,26,4.0243
1.0,32,4.02869
0.0,29,4.032645
0.0,73,4.042705
1.0,39,4.048046
1.0,32,4.052423
1.0,34,4.057074
0.0,23,4.060218
1.0,32,4.064583
1.0,36,4.069513
0.0,18,4.071966
1.0,30,4.076071
1.0,31,4.080299
0.0,187,4.106106
0.0,13,4.107896
1.0,38,4.113119
1.0,35,4.117937
0.0,30,4.122049
0.0,9,4.123273
1.0,30,4.127383
1.0,30,4.131493
1.0,32,4.135966
0.0,23,4.139115
0.0,19,4.141707
0.0,10,4.143066
0.0,78,4.153813
0.0,9,4.155031
1.0,31,4.159281
0.0,11,4.160786
1.0,36,4.165714
1.0,34,4.170407
1.0,30,4.174549
1.0,33,4.17908
0.0,15,4.18113
0.0,13,4.182905
1.0,33,4.187461
1.0,37,4.192521
1.0,37,4.197621
0.0,32,4.202026
1.0,39,4.207379
1.0,32,4.211764
1.0,36,4.216695
1.0,36,4.221636
