episodes,steps,total reward
305,10000,19.0
498,20000,15.0
695,30000,24.0
890,40000,27.0
1084,50000,32.0
1307,60000,16.0
1509,70000,16.0
1722,80000,17.0
1919,90000,16.0
2112,100000,27.0
