total reward,episodes,steps
11.0,94,10000
21.0,192,20000
48.0,314,30000
92.0,520,40000
141.0,806,50000
168.0,1117,60000
213.0,1475,70000
238.0,1831,80000
231.0,2196,90000
235.0,2553,100000
