episodes,total reward,steps
200,18.0,10000
500,59.0,20000
813,49.0,30000
1154,66.0,40000
1519,69.0,50000
1828,49.0,60000
2113,51.0,70000
2383,46.0,80000
2727,79.0,90000
3108,69.0,100000
