steps,episodes,total reward
10000,159,2.0
20000,331,5.0
30000,540,32.0
40000,734,5.0
50000,958,77.0
60000,1134,33.0
70000,1348,41.0
80000,1580,71.0
90000,1801,63.0
100000,2011,35.0
