episodes,steps,total reward
170,10000,8.0
411,20000,15.0
646,30000,29.0
876,40000,32.0
1116,50000,43.0
1372,60000,42.0
1605,70000,17.0
1812,80000,51.0
1989,90000,31.0
2274,100000,88.0
