steps,total reward,episodes
10000,67.0,203
20000,45.0,363
30000,48.0,523
40000,50.0,682
50000,48.0,809
60000,60.0,962
70000,49.0,1117
80000,38.0,1259
90000,65.0,1410
100000,52.0,1561
