steps,episodes,total reward
10000,173,54.0
20000,396,84.0
30000,625,85.0
40000,846,112.0
50000,1127,141.0
60000,1398,147.0
70000,1629,103.0
80000,1857,80.0
90000,2084,110.0
100000,2354,130.0
