total reward,episodes,steps
3.0,152,10000
4.0,317,20000
6.0,502,30000
5.0,656,40000
8.0,823,50000
15.0,978,60000
8.0,1123,70000
14.0,1292,80000
11.0,1432,90000
11.0,1574,100000
