total reward,steps,episodes
15.0,10000,160
76.0,20000,381
135.0,30000,661
136.0,40000,938
177.0,50000,1241
153.0,60000,1509
147.0,70000,1795
141.0,80000,2065
117.0,90000,2316
123.0,100000,2567
