episodes,steps,total reward
161,10000,6.0
360,20000,25.0
606,30000,93.0
889,40000,101.0
1203,50000,143.0
1483,60000,115.0
1697,70000,80.0
1932,80000,78.0
2198,90000,121.0
2474,100000,145.0
