episodes,steps,total reward
208,10000,47.0
364,20000,44.0
482,30000,36.0
611,40000,38.0
742,50000,46.0
889,60000,54.0
1049,70000,45.0
1226,80000,56.0
1364,90000,49.0
1513,100000,58.0
