steps,episodes,total reward
10000,158,34.0
20000,355,73.0
30000,594,77.0
40000,776,54.0
50000,976,61.0
60000,1169,56.0
70000,1376,75.0
80000,1573,49.0
90000,1785,74.0
100000,2040,70.0
