total reward,episodes,steps
41.0,203,10000
48.0,389,20000
45.0,529,30000
39.0,704,40000
40.0,837,50000
56.0,1016,60000
43.0,1202,70000
42.0,1366,80000
75.0,1554,90000
78.0,1764,100000
