total reward,steps,episodes
0.0,10000,230
6.0,20000,385
17.0,30000,518
12.0,40000,646
17.0,50000,765
26.0,60000,894
29.0,70000,1038
37.0,80000,1169
64.0,90000,1332
100.0,100000,1537
