steps,total reward,episodes
10000,21.0,206
20000,27.0,438
30000,42.0,686
40000,72.0,985
50000,106.0,1323
60000,85.0,1612
70000,96.0,1932
80000,55.0,2180
90000,70.0,2467
100000,87.0,2770
