episodes,steps,total reward
176,10000,50.0
403,20000,71.0
684,30000,90.0
1046,40000,127.0
1303,50000,101.0
1564,60000,77.0
1927,70000,114.0
2254,80000,106.0
2643,90000,125.0
3017,100000,114.0
