total reward,episodes,steps
51.0,168,10000
113.0,411,20000
135.0,662,30000
171.0,978,40000
167.0,1258,50000
203.0,1568,60000
165.0,1843,70000
136.0,2102,80000
171.0,2416,90000
132.0,2672,100000
