episodes,total reward,steps
160,6.0,10000
301,3.0,20000
462,10.0,30000
618,13.0,40000
784,11.0,50000
974,19.0,60000
1121,9.0,70000
1277,14.0,80000
1394,13.0,90000
1546,13.0,100000
