total reward,steps,episodes
18.0,10000,226
42.0,20000,481
53.0,30000,749
95.0,40000,1155
68.0,50000,1493
69.0,60000,1834
66.0,70000,2136
84.0,80000,2568
143.0,90000,2997
107.0,100000,3402
