steps,episodes,total reward
10000,228,30.0
20000,517,40.0
30000,843,59.0
40000,1240,105.0
50000,1549,51.0
60000,1878,73.0
70000,2278,99.0
80000,2746,122.0
90000,3208,129.0
100000,3661,93.0
