episodes,steps,total reward
192,10000,6.0
421,20000,24.0
634,30000,22.0
881,40000,45.0
1102,50000,46.0
1346,60000,74.0
1577,70000,63.0
1796,80000,63.0
2065,90000,80.0
2304,100000,54.0
