episodes,steps,total reward
187,10000,55.0
376,20000,59.0
587,30000,55.0
956,40000,106.0
1319,50000,125.0
1665,60000,103.0
2059,70000,126.0
2415,80000,112.0
2791,90000,117.0
3191,100000,132.0
