total reward,episodes,steps
25.0,205,10000
62.0,509,20000
65.0,799,30000
92.0,1124,40000
62.0,1408,50000
61.0,1715,60000
65.0,2023,70000
85.0,2359,80000
113.0,2737,90000
76.0,3040,100000
