episodes,steps,total reward
132,10000,0.0
253,20000,1.0
379,30000,11.0
524,40000,30.0
627,50000,13.0
792,60000,24.0
963,70000,45.0
1136,80000,68.0
1281,90000,27.0
1436,100000,43.0
