episodes,total reward,steps
286,18.0,10000
468,9.0,20000
653,11.0,30000
817,29.0,40000
988,25.0,50000
1156,15.0,60000
1343,11.0,70000
1542,13.0,80000
1750,27.0,90000
1932,42.0,100000
