total reward,episodes,steps
21.0,216,10000
18.0,441,20000
29.0,715,30000
37.0,1061,40000
42.0,1399,50000
81.0,1876,60000
74.0,2316,70000
51.0,2730,80000
56.0,3141,90000
41.0,3515,100000
