episodes,total reward,steps
164,16.0,10000
331,53.0,20000
611,112.0,30000
871,138.0,40000
1127,124.0,50000
1395,122.0,60000
1711,184.0,70000
1988,148.0,80000
2258,137.0,90000
2532,132.0,100000
