episodes,steps,total reward
214,10000,22.0
483,20000,34.0
811,30000,72.0
1132,40000,53.0
1452,50000,65.0
1863,60000,114.0
2207,70000,86.0
2679,80000,129.0
3119,90000,121.0
3498,100000,100.0
