steps,episodes,total reward
10000,129,28.0
20000,255,20.0
30000,384,21.0
40000,520,38.0
50000,695,56.0
60000,871,67.0
70000,1040,64.0
80000,1217,61.0
90000,1400,50.0
100000,1578,52.0
