episodes,steps,total reward
234,10000,32.0
509,20000,47.0
792,30000,48.0
1211,40000,110.0
1626,50000,115.0
2006,60000,92.0
2411,70000,98.0
2796,80000,79.0
3181,90000,101.0
3666,100000,118.0
