total reward,episodes,steps
4.0,151,10000
59.0,312,20000
94.0,530,30000
134.0,779,40000
91.0,991,50000
179.0,1308,60000
140.0,1563,70000
136.0,1839,80000
144.0,2095,90000
137.0,2377,100000
