steps,episodes,total reward
10000,215,48.0
20000,381,43.0
30000,505,39.0
40000,651,40.0
50000,806,48.0
60000,942,44.0
70000,1108,65.0
80000,1272,50.0
90000,1444,71.0
100000,1605,54.0
