episodes,steps,total reward
218,10000,20.0
468,20000,51.0
777,30000,68.0
1137,40000,87.0
1449,50000,88.0
1751,60000,81.0
2055,70000,76.0
2462,80000,126.0
2826,90000,97.0
3133,100000,66.0
