steps,episodes,total reward
10000,162,38.0
20000,361,63.0
30000,621,98.0
40000,913,138.0
50000,1196,150.0
60000,1518,141.0
70000,1820,97.0
80000,2111,115.0
90000,2410,149.0
100000,2735,193.0
