total reward,episodes,steps
27.0,139,10000
77.0,335,20000
87.0,537,30000
137.0,772,40000
159.0,1049,50000
143.0,1298,60000
150.0,1548,70000
173.0,1818,80000
160.0,2101,90000
185.0,2381,100000
