episodes,steps,total reward
214,10000,42.0
375,20000,40.0
531,30000,52.0
676,40000,39.0
873,50000,66.0
1042,60000,66.0
1225,70000,49.0
1416,80000,81.0
1598,90000,75.0
1803,100000,81.0
