steps,episodes,total reward
10000,120,20.0
20000,303,73.0
30000,521,88.0
40000,737,96.0
50000,960,100.0
60000,1226,154.0
70000,1455,132.0
80000,1716,170.0
90000,1979,155.0
100000,2254,165.0
