episodes,steps,total reward
223,10000,11.0
467,20000,12.0
731,30000,20.0
985,40000,13.0
1401,50000,63.0
1835,60000,95.0
2165,70000,63.0
2470,80000,43.0
2749,90000,32.0
3035,100000,39.0
