steps,total reward,episodes
10000,3.0,194
20000,7.0,413
30000,14.0,670
40000,49.0,945
50000,22.0,1163
60000,50.0,1451
70000,69.0,1759
80000,34.0,1983
90000,39.0,2242
100000,68.0,2552
