steps,episodes,total reward
10000,109,16.0
20000,208,28.0
30000,349,53.0
40000,574,94.0
50000,880,149.0
60000,1206,172.0
70000,1536,207.0
80000,1861,213.0
90000,2270,270.0
100000,2661,268.0
