total reward,steps,episodes
19.0,10000,140
17.0,20000,259
25.0,30000,412
32.0,40000,557
67.0,50000,742
73.0,60000,917
49.0,70000,1089
90.0,80000,1297
72.0,90000,1454
93.0,100000,1635
