episodes,steps,total reward
133,10000,32.0
358,20000,118.0
690,30000,209.0
1018,40000,234.0
1380,50000,261.0
1724,60000,251.0
2047,70000,211.0
2416,80000,278.0
2757,90000,246.0
3079,100000,221.0
