steps,episodes,total reward
10000,163,38.0
20000,359,67.0
30000,579,68.0
40000,901,107.0
50000,1244,131.0
60000,1584,118.0
70000,1977,122.0
80000,2308,110.0
90000,2675,109.0
100000,3048,130.0
