episodes,steps,total reward
187,10000,0.0
324,20000,0.0
436,30000,0.0
567,40000,0.0
703,50000,4.0
821,60000,6.0
938,70000,12.0
1060,80000,15.0
1175,90000,15.0
1298,100000,19.0
