total reward,steps,episodes
19.0,10000,187
48.0,20000,325
40.0,30000,432
42.0,40000,554
45.0,50000,670
57.0,60000,810
59.0,70000,945
89.0,80000,1122
93.0,90000,1301
153.0,100000,1545
