#{"t_start": 1711481591.787528, "env_id": "Office-v0"}
r,l,t
0.0,21,0.003939
0.0,38,0.009801
0.0,2,0.010127
0.0,31,0.014882
0.0,20,0.017754
0.0,82,0.029416
0.0,17,0.031744
0.0,10,0.033136
0.0,9,0.034394
0.0,63,0.042954
0.0,49,0.049575
0.0,25,0.052964
0.0,55,0.060485
0.0,120,0.076688
0.0,61,0.084894
0.0,41,0.090427
0.0,121,0.106837
0.0,122,0.123343
0.0,69,0.132704
1.0,132,0.150443
0.0,18,0.152885
0.0,152,0.17344
0.0,126,0.190384
0.0,20,0.193086
0.0,35,0.197805
0.0,123,0.214386
0.0,42,0.220049
0.0,22,0.223019
0.0,110,0.237827
0.0,223,0.267895
0.0,149,0.287994
0.0,24,0.291245
1.0,145,0.310966
0.0,115,0.326494
0.0,88,0.338368
1.0,321,0.381835
0.0,205,0.409671
0.0,50,0.416433
1.0,297,0.456814
1.0,68,0.466039
1.0,282,0.504448
0.0,32,0.508786
0.0,10,0.51015
1.0,57,0.517896
0.0,27,0.521583
1.0,380,0.573436
0.0,84,0.585053
0.0,6,0.58598
0.0,79,0.5967
0.0,11,0.598201
0.0,244,0.63128
1.0,69,0.640659
0.0,43,0.6465
1.0,608,0.729421
0.0,298,0.769855
1.0,66,0.778789
0.0,73,0.788694
1.0,134,0.806878
0.0,121,0.823249
1.0,76,0.833559
0.0,52,0.840626
0.0,65,0.849425
0.0,249,0.883235
0.0,8,0.884327
0.0,81,0.895314
0.0,81,0.906312
0.0,212,0.935083
1.0,15,0.937123
0.0,97,0.950311
0.0,48,0.956861
0.0,59,0.964859
1.0,15,0.966893
1.0,144,0.986467
1.0,181,1.011134
0.0,7,1.012092
1.0,25,1.015493
0.0,25,1.018893
1.0,122,1.035583
0.0,104,1.049711
1.0,35,1.054481
0.0,110,1.069475
0.0,128,1.087028
0.0,496,1.15471
1.0,12,1.156353
0.0,109,1.171181
1.0,293,1.211176
0.0,67,1.220309
1.0,12,1.221944
1.0,85,1.233511
0.0,120,1.249907
0.0,33,1.254406
0.0,7,1.255367
0.0,154,1.2763
1.0,290,1.315999
0.0,24,1.319269
1.0,11,1.320784
0.0,30,1.324881
1.0,236,1.35701
0.0,172,1.389952
1.0,15,1.392415
1.0,238,1.425241
0.0,94,1.438257
1.0,88,1.45036
1.0,13,1.452162
0.0,9,1.453405
0.0,39,1.458769
0.0,62,1.467323
1.0,11,1.46884
0.0,15,1.470907
0.0,83,1.482361
0.0,121,1.49906
1.0,13,1.500848
1.0,108,1.515658
1.0,204,1.543743
0.0,14,1.545682
1.0,14,1.547628
0.0,69,1.557066
0.0,65,1.565993
0.0,54,1.573418
0.0,4,1.573974
1.0,82,1.585262
0.0,53,1.592757
0.0,44,1.598799
1.0,11,1.600314
0.0,35,1.605134
0.0,14,1.607061
0.0,238,1.639913
1.0,13,1.641712
0.0,5,1.642403
0.0,229,1.673968
0.0,438,1.734502
1.0,11,1.736032
0.0,24,1.739333
0.0,85,1.751017
0.0,57,1.758846
1.0,11,1.760367
1.0,89,1.772608
1.0,355,1.821618
0.0,536,1.895446
1.0,11,1.896963
0.0,73,1.90699
0.0,21,1.909884
0.0,160,1.931867
1.0,11,1.933381
1.0,155,1.954711
1.0,172,1.978323
0.0,23,1.981481
1.0,13,1.983266
1.0,51,1.990298
0.0,150,2.011039
0.0,132,2.029174
0.0,11,2.030694
0.0,35,2.035492
0.0,15,2.037571
0.0,42,2.043338
1.0,13,2.045122
1.0,80,2.056097
0.0,101,2.069969
0.0,47,2.076445
