episodes,total reward,steps
110,9.0,10000
236,22.0,20000
431,59.0,30000
686,80.0,40000
948,116.0,50000
1301,194.0,60000
1639,231.0,70000
1996,239.0,80000
2327,229.0,90000
2600,164.0,100000
