episodes,steps,total reward
156,10000,26.0
341,20000,45.0
564,30000,73.0
798,40000,99.0
1035,50000,126.0
1283,60000,148.0
1514,70000,136.0
1751,80000,131.0
1976,90000,127.0
2207,100000,108.0
