steps,episodes,total reward
10000,224,12.0
20000,469,20.0
30000,746,13.0
40000,1104,36.0
50000,1531,76.0
60000,1985,79.0
70000,2417,84.0
80000,2827,52.0
90000,3335,108.0
100000,3851,86.0
