steps,episodes,total reward
10000,140,20.819999999999997
20000,448,108.01999999999973
30000,917,178.1200000000003
40000,1387,192.2500000000006
50000,1872,185.03000000000037
60000,2369,189.96000000000046
70000,2859,187.0000000000005
80000,3321,190.31000000000034
90000,3808,189.05000000000035
100000,4287,194.18000000000046
