steps,episodes,total reward
10000,152,12.0
20000,384,130.0
30000,708,214.0
40000,1019,218.0
50000,1361,248.0
60000,1654,188.0
70000,1922,168.0
80000,2197,167.0
90000,2542,224.0
100000,2861,212.0
