episodes,steps,total reward
175,10000,14.410000000000016
304,20000,35.06999999999995
402,30000,36.38999999999998
533,40000,43.13000000000001
645,50000,38.26999999999999
762,60000,46.3
894,70000,46.15000000000002
1019,80000,57.32000000000002
1165,90000,62.18000000000005
1318,100000,62.10000000000005
