steps,episodes,total reward
10000,80,-0.8000000000000005
20000,130,-0.5000000000000002
30000,192,-0.6200000000000003
40000,249,-0.5700000000000003
50000,301,-0.5200000000000002
60000,348,-0.47000000000000025
70000,396,-0.48000000000000026
80000,457,-0.6100000000000003
90000,512,-0.5500000000000003
100000,560,-0.48000000000000026
