episodes,total reward,steps
199,13.0,10000
436,14.0,20000
731,24.0,30000
1014,27.0,40000
1344,36.0,50000
1692,54.0,60000
1986,39.0,70000
2298,58.0,80000
2559,36.0,90000
2895,81.0,100000
