total reward,steps,episodes
15.0,10000,259
10.0,20000,486
10.0,30000,740
9.0,40000,968
7.0,50000,1195
13.0,60000,1429
15.0,70000,1676
9.0,80000,1864
19.0,90000,2112
11.0,100000,2340
