steps,episodes,total reward
10000,113,1.8999999999999992
20000,207,-0.9400000000000006
30000,442,61.28000000000006
40000,884,163.24000000000004
50000,1353,184.18000000000018
60000,1835,203.23000000000053
70000,2304,184.19000000000034
80000,2789,185.03000000000043
90000,3271,189.10000000000048
100000,3769,198.03000000000048
