steps,total reward,episodes
10000,17.0,198
20000,42.0,482
30000,50.0,773
40000,64.0,1100
50000,80.0,1449
60000,109.0,1917
70000,68.0,2248
80000,99.0,2661
90000,100.0,3133
100000,115.0,3617
