total reward,steps,episodes
30.0,10000,157
56.0,20000,340
62.0,30000,537
93.0,40000,783
60.0,50000,964
65.0,60000,1169
67.0,70000,1376
77.0,80000,1600
77.0,90000,1812
52.0,100000,1991
