steps,episodes,total reward
10000,153,51.0
20000,369,85.0
30000,646,110.0
40000,887,122.0
50000,1162,149.0
60000,1435,107.0
70000,1697,126.0
80000,1953,125.0
90000,2200,121.0
100000,2452,124.0
