total reward,episodes,steps
19.0,276,10000
20.0,491,20000
21.0,687,30000
19.0,909,40000
29.0,1153,50000
15.0,1360,60000
18.0,1549,70000
17.0,1735,80000
14.0,1935,90000
10.0,2165,100000
