episodes,total reward,steps
207,46.0,10000
366,45.0,20000
503,39.0,30000
640,34.0,40000
797,38.0,50000
949,47.0,60000
1117,57.0,70000
1277,51.0,80000
1445,55.0,90000
1634,59.0,100000
